id,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,fiscal_year,net_profit_margin_pct,interest_coverage,sales_zscore
245,BAJAJHLDNG,Mar 2013,337,15,322.0,95.0,3,0,2,322,21.0,1856,167.0,15.0,2013.0,550.7418397626113,,-0.553557733728279
246,BAJAJHLDNG,Mar 2014,423,23,400.0,94.0,5,0,5,400,20.0,1988,179.0,17.0,2014.0,469.9763593380615,,-0.5527664110917949
247,BAJAJHLDNG,Mar 2015,524,40,484.0,92.0,35,0,6,513,19.0,2029,182.0,19.0,2015.0,387.2137404580153,,-0.5518370670652263
248,BAJAJHLDNG,Mar 2016,470,42,429.0,91.0,7,0,5,430,21.0,2265,204.0,16.0,2016.0,481.9148936170213,,-0.5523339440695303
249,BAJAJHLDNG,Mar 2017,842,215,628.0,75.0,8,0,5,630,21.0,2473,222.0,15.0,2017.0,293.70546318289786,,-0.5489110135954361
250,BAJAJHLDNG,Mar 2018,420,65,355.0,85.0,2390,0,5,2739,3.0,2655,239.0,17.0,2018.0,632.1428571428571,,-0.5527940153698118
251,BAJAJHLDNG,Mar 2019,431,85,347.0,80.0,2827,0,4,3170,4.0,3048,274.0,12.0,2019.0,707.1925754060325,,-0.5526927996837498
252,BAJAJHLDNG,Mar 2020,435,134,301.0,69.0,3058,13,33,3314,7.0,3080,269.0,15.0,2020.0,708.0459770114943,23.153846153846157,-0.5526559939797273
253,BAJAJHLDNG,Mar 2021,457,106,352.0,77.0,3451,4,34,3766,3.0,3654,328.0,12.0,2021.0,799.562363238512,88.0,-0.5524535626076035
254,BAJAJHLDNG,Mar 2022,484,117,367.0,76.0,3896,3,34,4226,2.0,4126,364.0,32.0,2022.0,852.4793388429752,122.33333333333331,-0.5522051241054515
255,BAJAJHLDNG,Mar 2023,522,142,380.0,73.0,4673,7,34,5012,1.0,4946,436.0,28.0,2023.0,947.5095785440614,54.285714285714285,-0.5518554699172376
256,BAJAJHLDNG,Mar 2024,1702,140,1562.0,92.0,5967,2,34,7493,2.0,7365,653.0,20.0,2024.0,432.7262044653349,781.0,-0.5409977872305948
258,BAJFINANCE,Mar 2015,5392,2274,1752.0,1367.0,25,26,36,1357,34.0,898,18.0,10.0,2015.0,16.654302670623146,67.38461538461539,-0.5070445252698218
259,BAJFINANCE,Mar 2016,7299,2959,2354.0,1986.0,27,35,56,1965,35.0,1279,24.0,10.0,2016.0,17.522948349088914,67.25714285714285,-0.4894974058770863
260,BAJFINANCE,Mar 2017,9970,3853,3250.0,2867.0,29,22,71,2817,35.0,1836,33.0,11.0,2017.0,18.415245737211634,147.72727272727272,-0.46492039701604987
261,BAJFINANCE,Mar 2018,12746,4696,4115.0,3935.0,31,10,102,3843,35.0,2496,43.0,9.0,2018.0,19.58261415345991,411.5,-0.43937723842442233
262,BAJFINANCE,Mar 2019,18487,6723,5454.0,6310.0,34,13,144,6179,35.0,3995,69.0,9.0,2019.0,21.609779845296696,419.5384615384616,-0.38655185172610323
263,BAJFINANCE,Mar 2020,26374,9608,9159.0,7608.0,29,9,295,7322,28.0,5264,87.0,11.0,2020.0,19.959050580116784,1017.6666666666666,-0.3139802048197032
264,BAJFINANCE,Mar 2021,26673,9519,10839.0,6314.0,24,3,325,5992,26.0,4420,73.0,14.0,2021.0,16.5710643722116,3613.0,-0.31122897844402
265,BAJFINANCE,Mar 2022,31641,9855,11880.0,9906.0,31,-17,385,9504,26.0,7028,116.0,17.0,2022.0,22.211687367655887,-698.8235294117648,-0.26551629404805255
266,BAJFINANCE,Mar 2023,41411,12701,12693.0,16018.0,39,-5,485,15528,26.0,11508,190.0,16.0,2023.0,27.7897177078554,-2538.6,-0.1756183619730521
267,BAJFINANCE,Mar 2024,54972,18886,16099.0,19987.0,36,6,683,19310,25.0,14451,233.0,15.0,2024.0,26.287928399912687,2683.1666666666665,-0.05083782391071019
269,BANKBARODA,Mar 2013,36442,24486,10950.0,1006.0,3,4511,322,5195,9.0,4829,23.0,19.0,2013.0,13.251193677624718,2.4273996896475283,-0.2213402477950252
270,BANKBARODA,Mar 2014,40463,27604,12049.0,809.0,2,5555,368,5996,18.0,5036,23.0,19.0,2014.0,12.4459382645874,2.169036903690369,-0.1843413138263889
271,BANKBARODA,Mar 2015,44915,30547,13466.0,902.0,2,5449,368,5983,36.0,3950,18.0,18.0,2015.0,8.794389402204164,2.471279133786016,-0.14337656524932627
272,BANKBARODA,Mar 2016,45799,32107,25391.0,-11700.0,-26,5992,525,-6233,-19.0,-5033,-22.0,0.0,2016.0,-10.98932291098059,4.237483311081442,-0.1352425046603498
273,BANKBARODA,Mar 2017,44473,29596,19250.0,-4372.0,-10,7937,540,3024,41.0,1855,8.0,15.0,2017.0,4.171070087468801,2.425349628323044,-0.14744359554381453
274,BANKBARODA,Mar 2018,46056,29160,26093.0,-9197.0,-20,7992,901,-2106,-9.0,-1836,-7.0,0.0,2018.0,-3.986451276706618,3.26488988988989,-0.132877738176903
275,BANKBARODA,Mar 2019,52906,32506,25815.0,-5414.0,-10,7887,948,1525,29.0,1166,4.0,0.0,2019.0,2.203908819415567,3.273107645492583,-0.06984797003834078
276,BANKBARODA,Mar 2020,78895,50040,40583.0,-11728.0,-15,12191,1697,-1234,-99.0,981,2.0,0.0,2020.0,1.2434248051207302,3.3289311787384137,0.16928789042196482
277,BANKBARODA,Mar 2021,74314,43201,38070.0,-6957.0,-9,14687,1357,6373,77.0,1620,3.0,0.0,2021.0,2.179939177005678,2.592088241301832,0.127136157890176
278,BANKBARODA,Mar 2022,73385,38815,37518.0,-2948.0,-4,14395,1438,10008,23.0,7933,15.0,19.0,2022.0,10.810111058118144,2.606321639458145,0.11858803313094617
279,BANKBARODA,Mar 2023,94503,49942,38231.0,6329.0,7,16275,2040,20565,29.0,15005,29.0,19.0,2023.0,15.877802821074464,2.349062980030722,0.31290374751783034
280,BANKBARODA,Mar 2024,118379,69899,44379.0,4102.0,3,23399,1702,25799,29.0,18869,36.0,21.0,2024.0,15.93948250956673,1.8966195136544295,0.5325969948282407
282,BHARTIARTL,Mar 2013,76947,53987,22960.0,30.0,1159,4519,14815,4785,53.0,2267,4.0,17.0,2013.0,2.9461837368578374,5.080770081876522,0.15136351256299851
283,BHARTIARTL,Mar 2014,85864,59352,26512.0,31.0,2881,5879,15650,7864,62.0,3019,5.0,26.0,2014.0,3.516025342401938,4.509610477972444,0.23341262825519693
284,BHARTIARTL,Mar 2015,96101,62499,33602.0,35.0,1243,4446,19858,10540,52.0,5048,8.0,33.0,2015.0,5.252806942695706,7.557804768331084,0.3276076262748263
285,BHARTIARTL,Mar 2016,96532,62548,33984.0,35.0,4858,8546,17450,12846,46.0,6893,11.0,9.0,2016.0,7.140637301620188,3.97659723847414,0.33157344088325263
286,BHARTIARTL,Mar 2017,95468,60138,35330.0,37.0,1713,9547,19773,7723,45.0,4241,7.0,11.0,2017.0,4.442326224494071,3.700638944170944,0.32178312361326283
287,BHARTIARTL,Mar 2018,82639,52560,30079.0,36.0,1756,9326,19243,3267,33.0,2184,2.0,194.0,2018.0,2.6428199760403683,3.225284151833584,0.20373802938704175
288,BHARTIARTL,Mar 2019,80780,55016,25764.0,32.0,4474,10622,21348,-1732,-99.0,1688,1.0,244.0,2019.0,2.089626145085417,2.425531914893617,0.18663257844257647
289,BHARTIARTL,Mar 2020,87539,50930,36610.0,42.0,-37775,13992,27690,-42846,-28.0,-30664,-55.0,-3.0,2020.0,-35.02895852134477,2.616495140080046,0.24882501681462638
290,BHARTIARTL,Mar 2021,100616,55337,45279.0,45.0,-4215,15091,29404,-3432,99.0,-12364,-26.0,0.0,2021.0,-12.28830404707005,3.0003975879663374,0.36915206469024364
291,BHARTIARTL,Mar 2022,116547,59013,57534.0,49.0,4656,16616,33091,12483,33.0,8305,7.0,39.0,2022.0,7.125880546045801,3.4625662012518057,0.5157399823859276
292,BHARTIARTL,Mar 2023,139145,67871,71274.0,51.0,1019,19300,36432,16561,26.0,12287,15.0,27.0,2023.0,8.830356822020196,3.692953367875648,0.7236738072611434
293,BHARTIARTL,Mar 2024,149982,71691,78292.0,52.0,-3428,22648,39538,12679,32.0,8558,13.0,62.0,2024.0,5.706018055499993,3.456905687036383,0.8233896608841504
295,BEL,Mar 2013,6273,5604,669.0,11.0,622,7,136,1147,21.0,911,1.0,20.0,2013.0,14.522556990275785,95.57142857142856,-0.49893806895886217
296,BEL,Mar 2014,6518,5593,925.0,14.0,438,7,150,1206,21.0,952,1.0,20.0,2014.0,14.605707272169376,132.14285714285714,-0.496683719587483
297,BEL,Mar 2015,7093,5913,1179.0,17.0,507,7,166,1513,21.0,1197,2.0,20.0,2015.0,16.875793035387,168.42857142857142,-0.491392899634246
298,BEL,Mar 2016,7354,5961,1393.0,19.0,573,10,192,1764,24.0,1337,2.0,31.0,2016.0,18.18058199619255,139.3,-0.4889913274467767
299,BEL,Mar 2017,8656,6864,1792.0,21.0,420,18,212,1983,24.0,1523,2.0,33.0,2017.0,17.594731977818853,99.55555555555556,-0.47701107078744703
300,BEL,Mar 2018,10401,8361,2039.0,20.0,196,6,272,1957,28.0,1431,2.0,34.0,2018.0,13.758292471877704,339.8333333333333,-0.46095458240762355
301,BEL,Mar 2019,12164,9255,2909.0,24.0,73,16,338,2628,30.0,1887,3.0,44.0,2019.0,15.512989148306476,181.8125,-0.4447324683596987
302,BEL,Mar 2020,12968,10209,2759.0,21.0,99,8,372,2478,28.0,1825,3.0,37.0,2020.0,14.073103022825418,344.875,-0.43733452185117255
303,BEL,Mar 2021,14109,10895,3214.0,23.0,125,10,387,2942,30.0,2100,3.0,46.0,2021.0,14.88411652136934,321.4,-0.4268356947787493
304,BEL,Mar 2022,15368,12024,3344.0,22.0,232,9,401,3166,26.0,2400,3.0,46.0,2022.0,15.616866215512754,371.55555555555554,-0.4152510994376617
305,BEL,Mar 2023,17734,13645,4090.0,23.0,281,19,429,3923,25.0,2986,4.0,44.0,2023.0,16.837712867937295,215.26315789473685,-0.3934805255083423
306,BEL,Mar 2024,20268,15217,5051.0,25.0,670,12,443,5266,25.0,3985,5.0,40.0,2024.0,19.661535425300965,420.9166666666667,-0.37016411201007704
308,BHEL,Mar 2013,48903,39420,9483.0,19.0,1132,128,957,9531,30.0,6693,18.0,20.0,2013.0,13.686276915526657,74.0859375,-0.10668127833887575
309,BHEL,Mar 2014,39561,34982,4579.0,12.0,1617,133,985,5078,31.0,3502,10.0,20.0,2014.0,8.852152372285838,34.42857142857143,-0.1926410000834667
310,BHEL,Mar 2015,31323,29183,2141.0,7.0,1221,92,1082,2187,34.0,1450,4.0,20.0,2015.0,4.629186220987772,23.27173913043478,-0.26844234751784274
311,BHEL,Mar 2016,25505,26862,-1357.0,-5.0,1492,360,937,-1161,-39.0,-706,-2.0,-14.0,2016.0,-2.768084689276612,-3.769444444444445,-0.32197624401859526
312,BHEL,Mar 2017,28465,27370,1095.0,4.0,753,413,850,586,22.0,455,1.0,85.0,2017.0,1.5984542420516423,2.651331719128329,-0.29474002304193186
313,BHEL,Mar 2018,28827,27174,1653.0,6.0,679,330,787,1215,64.0,438,1.0,151.0,2018.0,1.5194088875013008,5.009090909090909,-0.291409106827894
314,BHEL,Mar 2019,30441,28409,2032.0,7.0,662,378,476,1840,46.0,1002,3.0,69.0,2019.0,3.291613284714693,5.375661375661376,-0.27655800525480795
315,BHEL,Mar 2020,21463,21596,-133.0,-1.0,590,613,503,-659,99.0,-1468,-4.0,0.0,2020.0,-6.839677584680613,-0.2169657422512235,-0.35916840793334975
316,BHEL,Mar 2021,17309,20357,-3049.0,-18.0,393,467,473,-3596,-25.0,-2700,-8.0,0.0,2021.0,-15.59882142238142,-6.528907922912206,-0.3973911315607348
317,BHEL,Mar 2022,21211,20383,828.0,4.0,405,448,314,470,5.0,445,1.0,31.0,2022.0,2.0979680354533023,1.8482142857142856,-0.36148716728676844
318,BHEL,Mar 2023,23365,22321,1044.0,4.0,544,612,260,716,9.0,654,2.0,21.0,2023.0,2.7990584207147444,1.7058823529411764,-0.3416672956706424
319,BHEL,Mar 2024,23893,23182,711.0,3.0,608,828,249,243,-16.0,282,1.0,31.0,2024.0,1.180262001423011,0.8586956521739131,-0.33680894273967005
321,BOSCHLTD,Dec 2012,8659,7310,1350.0,16.0,369,6,367,1346,29.0,958,305.0,20.0,2012.0,11.063633213996996,225.0,-0.47698346650943013
322,BOSCHLTD,Dec 2013,8757,7468,1289.0,15.0,353,0,384,1257,30.0,885,282.0,20.0,2013.0,10.106200753682767,,-0.47608172676087845
323,BOSCHLTD,Mar 2015,12086,10104,1981.0,16.0,537,14,548,1956,32.0,1338,426.0,20.0,2015.0,11.070660268078768,141.5,-0.44545017958813776
324,BOSCHLTD,Mar 2016,9701,7823,1878.0,19.0,623,13,386,2102,27.0,1531,488.0,17.0,2016.0,15.78187815689104,144.46153846153845,-0.4673955806115642
325,BOSCHLTD,Mar 2017,10435,8473,1963.0,19.0,912,27,456,2391,27.0,1741,570.0,29.0,2017.0,16.684235745088642,72.70370370370371,-0.4606417339234321
326,BOSCHLTD,Mar 2018,11690,9597,2093.0,18.0,418,3,467,2041,33.0,1371,449.0,22.0,2018.0,11.72797262617622,697.6666666666666,-0.44909394428636706
327,BOSCHLTD,Mar 2019,12085,9931,2154.0,18.0,600,13,402,2339,32.0,1598,542.0,19.0,2019.0,13.223003723624329,165.69230769230768,-0.4454593810141434
328,BOSCHLTD,Mar 2020,9842,8358,1483.0,15.0,-105,10,383,985,34.0,650,220.0,48.0,2020.0,6.604348709611868,148.3,-0.46609817954477045
329,BOSCHLTD,Mar 2021,9718,8555,1163.0,12.0,-241,14,341,567,15.0,482,164.0,70.0,2021.0,4.959868285655484,83.07142857142857,-0.4672391563694685
330,BOSCHLTD,Mar 2022,11782,10319,1462.0,12.0,391,29,324,1500,19.0,1217,413.0,51.0,2022.0,10.329315905618742,50.41379310344828,-0.4482474130938492
331,BOSCHLTD,Mar 2023,14929,13120,1810.0,13.0,471,12,386,1882,24.0,1424,483.0,99.0,2023.0,9.538482148837833,150.83333333333334,-0.4192905254541331
332,BOSCHLTD,Mar 2024,16727,14632,2095.0,13.0,1566,51,430,3181,22.0,2490,844.0,44.0,2024.0,14.886112273569676,41.07843137254902,-0.4027463614960112
334,BPCL,Mar 2013,242181,235472,6709.0,3.0,1492,2518,2463,3220,40.0,1936,4.0,42.0,2013.0,0.7994021000821699,2.664416203335981,1.6717519371771865
335,BPCL,Mar 2014,264421,255007,9414.0,4.0,1344,1982,2611,6166,34.0,4053,9.0,31.0,2014.0,1.5327829484042492,4.749747729566095,1.876391651542387
336,BPCL,Mar 2015,242598,232818,9780.0,4.0,2117,1180,3027,7690,34.0,5082,11.0,34.0,2015.0,2.0948235352311237,8.288135593220339,1.675588931821534
337,BPCL,Mar 2016,187815,174844,12971.0,7.0,1913,680,2072,12132,33.0,8089,19.0,25.0,2016.0,4.306897745121529,19.075,1.171507210955132
338,BPCL,Mar 2017,201251,187468,13783.0,7.0,2721,696,2108,13700,31.0,9507,20.0,49.0,2017.0,4.723951682227666,19.80316091954023,1.2951375707667703
339,BPCL,Mar 2018,235895,220578,15317.0,6.0,2927,1186,2885,14174,31.0,9792,21.0,46.0,2018.0,4.150999385319739,12.914839797639123,1.6139117733057995
340,BPCL,Mar 2019,298226,283113,15112.0,5.0,2975,1764,3418,12905,34.0,8528,18.0,48.0,2019.0,2.859576294488073,8.566893424036282,2.187445857662693
341,BPCL,Mar 2020,284572,275597,8975.0,3.0,1393,2637,4080,3652,0.0,3666,7.0,106.0,2020.0,1.2882504251999494,3.403488813045127,2.0618095869818274
342,BPCL,Mar 2021,230171,209170,21001.0,9.0,7489,1723,4334,22432,23.0,17320,37.0,102.0,2021.0,7.524840227483046,12.188624492164829,1.561242810849576
343,BPCL,Mar 2022,346791,327654,19137.0,6.0,4939,2606,5434,16037,27.0,11682,27.0,29.0,2022.0,3.3685995311297003,7.343438219493477,2.6343131116260907
344,BPCL,Mar 2023,473187,462288,10899.0,2.0,2036,3745,6369,2821,24.0,2131,5.0,40.0,2023.0,0.4503504956814113,2.9102803738317755,3.7973365530336394
345,BPCL,Mar 2024,448083,404001,44082.0,10.0,3032,4149,6771,36194,26.0,26859,62.0,33.0,2024.0,5.994201967046283,10.62472885032538,3.566343954588316
347,BRITANNIA,Mar 2013,6185,5765,421.0,7.0,52,41,73,358,27.0,260,11.0,39.0,2013.0,4.203718674211803,10.268292682926829,-0.49974779444735756
348,BRITANNIA,Mar 2014,6913,6286,627.0,9.0,34,8,83,569,30.0,395,16.0,36.0,2014.0,5.713872414291914,78.375,-0.4930491563152593
349,BRITANNIA,Mar 2015,7858,6988,870.0,11.0,228,4,144,950,28.0,689,29.0,28.0,2015.0,8.768134385339781,217.5,-0.4843538087399394
350,BRITANNIA,Mar 2016,8397,7174,1224.0,15.0,115,5,113,1220,32.0,825,34.0,29.0,2016.0,9.824937477670597,244.8,-0.4793942401229051
351,BRITANNIA,Mar 2017,9054,7776,1278.0,14.0,151,5,119,1304,32.0,885,37.0,30.0,2017.0,9.774685222001326,255.6,-0.4733489032372065
352,BRITANNIA,Mar 2018,9914,8413,1501.0,15.0,166,8,142,1518,34.0,1004,42.0,30.0,2018.0,10.127092999798265,187.625,-0.4654356768723651
353,BRITANNIA,Mar 2019,11055,9322,1732.0,16.0,206,9,162,1768,35.0,1155,48.0,31.0,2019.0,10.44776119402985,192.44444444444449,-0.4549368497999418
354,BRITANNIA,Mar 2020,11600,9756,1843.0,16.0,263,77,185,1844,24.0,1394,58.0,60.0,2020.0,12.017241379310343,23.935064935064936,-0.4499220726268737
355,BRITANNIA,Mar 2021,13136,10627,2509.0,19.0,313,111,198,2514,26.0,1851,77.0,204.0,2021.0,14.091047503045068,22.6036036036036,-0.4357886822822268
356,BRITANNIA,Mar 2022,14136,11935,2201.0,16.0,222,144,201,2078,27.0,1516,63.0,89.0,2022.0,10.724391624221845,15.28472222222222,-0.42658725627659727
357,BRITANNIA,Mar 2023,16301,13470,2831.0,17.0,597,169,226,3033,24.0,2316,96.0,75.0,2023.0,14.207717317955954,16.75147928994083,-0.4066661689744094
358,BRITANNIA,Mar 2024,16769,13603,3167.0,19.0,211,164,300,2913,27.0,2134,89.0,83.0,2024.0,12.725863199952292,19.3109756097561,-0.40235990160377477
360,CANBK,Mar 2013,34070,26198,7217.0,655.0,2,3308,191,3771,22.0,2995,12.0,19.0,2013.0,8.790724977986498,2.1816807738814994,-0.24316603028037842
361,CANBK,Mar 2014,39570,30606,9636.0,-672.0,-2,4144,230,3242,20.0,2672,10.0,19.0,2014.0,6.7525903462218855,2.3252895752895757,-0.19255818724941606
362,CANBK,Mar 2015,43813,34133,10302.0,-621.0,-1,4733,429,3683,22.0,2931,11.0,17.0,2015.0,6.689795266245178,2.1766321571941685,-0.15351653670753002
363,CANBK,Mar 2016,44039,34263,17785.0,-8008.0,-18,5266,172,-2914,-13.0,-2535,-9.0,0.0,2016.0,-5.756261495492632,3.3773262438283327,-0.15143701443025773
364,CANBK,Mar 2017,41457,31540,15691.0,-5775.0,-14,7852,331,1746,29.0,1411,5.0,4.0,2017.0,3.403526545577345,1.9983443708609272,-0.17519509637679315
365,CANBK,Mar 2018,41345,29113,25582.0,-13350.0,-32,7398,456,-6408,-36.0,-3873,-11.0,0.0,2018.0,-9.36751723303906,3.457961611246283,-0.17622565608942367
366,CANBK,Mar 2019,47951,32339,27202.0,-11590.0,-24,9907,429,-2111,-99.0,696,2.0,0.0,2019.0,1.4514817209234423,2.74573533864944,-0.11544103589623506
367,CANBK,Mar 2020,49759,35817,26809.0,-12867.0,-26,11799,446,-1514,34.0,-1921,-4.0,0.0,2020.0,-3.8606081311923472,2.2721417069243155,-0.09880485767805688
368,CANBK,Mar 2021,70253,45182,43437.0,-18367.0,-26,23086,838,3882,30.0,2957,4.0,0.0,2021.0,4.209072922152791,1.881529931560253,0.0897691668813145
369,CANBK,Mar 2022,70614,43035,41235.0,-13657.0,-19,23643,841,9145,37.0,6158,7.0,19.0,2022.0,8.720650295975302,1.7440680116736456,0.09309088166934676
370,CANBK,Mar 2023,85885,52990,42772.0,-9877.0,-12,25325,1021,14427,25.0,11345,12.0,19.0,2023.0,13.209524363975085,1.688923988153998,0.23360585820131516
371,CANBK,Mar 2024,110519,72118,46146.0,-7745.0,-7,28646,902,20000,26.0,15401,17.0,19.0,2024.0,13.935160470145403,1.6109055365496054,0.46027378642399275
373,CHOLAFIN,Mar 2013,2570,1410,688.0,472.0,18,1,22,452,32.0,308,4.0,16.0,2013.0,11.98443579766537,688.0,-0.5330109494577083
374,CHOLAFIN,Mar 2014,3279,1769,932.0,578.0,18,1,25,554,34.0,368,5.0,14.0,2014.0,11.222933821286976,932.0,-0.526487138419717
375,CHOLAFIN,Mar 2015,3715,1958,1061.0,696.0,19,0,30,666,33.0,444,6.0,11.0,2015.0,11.951547779273216,,-0.5224753166812625
376,CHOLAFIN,Mar 2016,4214,2048,1266.0,899.0,21,2,22,879,35.0,575,7.0,12.0,2016.0,13.64499288087328,633.0,-0.5178838051044534
377,CHOLAFIN,Mar 2017,4694,2228,1322.0,1143.0,24,3,39,1107,35.0,718,9.0,12.0,2017.0,15.296122709842352,440.6666666666667,-0.5134671206217511
378,CHOLAFIN,Mar 2018,5559,2657,1451.0,1451.0,26,0,51,1401,34.0,918,12.0,11.0,2018.0,16.51376146788991,,-0.5055078871268817
379,CHOLAFIN,Mar 2019,7108,3588,1632.0,1888.0,27,1,57,1832,35.0,1197,15.0,8.0,2019.0,16.840180078784467,1632.0,-0.49125487824416153
380,CHOLAFIN,Mar 2020,8712,4592,2421.0,1699.0,20,0,111,1588,34.0,1054,13.0,13.0,2020.0,12.098255280073465,,-0.4764957909311318
381,CHOLAFIN,Mar 2021,9583,4576,2913.0,2094.0,22,56,102,2048,26.0,1521,19.0,11.0,2021.0,15.871856412396951,52.017857142857146,-0.46848134888022847
382,CHOLAFIN,Mar 2022,10148,4298,2926.0,2924.0,29,84,101,2908,26.0,2154,26.0,8.0,2022.0,21.22585731178557,34.833333333333336,-0.4632825431870478
383,CHOLAFIN,Mar 2023,12884,5748,3621.0,3515.0,27,220,121,3615,26.0,2665,32.0,6.0,2023.0,20.68457000931388,16.45909090909091,-0.4381074416356454
384,CHOLAFIN,Mar 2024,19163,9231,5385.0,4548.0,24,255,198,4605,26.0,3420,41.0,5.0,2024.0,17.846892448990243,21.11764705882353,-0.38033168774629766
386,CIPLA,Mar 2013,8279,34,6065.0,2214.0,27,245,330,2095,26.0,1545,19.0,10.0,2013.0,18.661674115231307,24.755102040816325,-0.48048000839156935
387,CIPLA,Mar 2014,10173,146,8026.0,2147.0,21,251,373,1880,25.0,1404,17.0,12.0,2014.0,13.80123857269242,31.97609561752988,-0.4630525075369071
388,CIPLA,Mar 2015,11345,168,9183.0,2163.0,19,164,505,1654,24.0,1229,15.0,14.0,2015.0,10.832966064345529,55.99390243902439,-0.45226843625830926
389,CIPLA,Mar 2016,13790,207,11310.0,2480.0,18,208,754,1727,19.0,1383,17.0,12.0,2016.0,10.029006526468455,54.375,-0.4297709496745451
390,CIPLA,Mar 2017,14394,159,11898.0,2496.0,17,208,1323,1222,15.0,1035,13.0,16.0,2017.0,7.190496040016674,57.20192307692308,-0.42421328836714484
391,CIPLA,Mar 2018,15156,114,12329.0,2826.0,19,280,1323,1669,15.0,1417,18.0,17.0,2018.0,9.349432567959884,44.03214285714286,-0.41720180175085514
392,CIPLA,Mar 2019,16362,168,13265.0,3097.0,19,477,1326,2079,27.0,1492,19.0,16.0,2019.0,9.118689646742451,27.80922431865828,-0.40610488198806594
393,CIPLA,Mar 2020,17132,197,13926.0,3206.0,19,344,1175,2178,29.0,1500,19.0,21.0,2020.0,8.755545178613122,40.48255813953488,-0.3990197839637312
394,CIPLA,Mar 2021,19160,161,14907.0,4252.0,22,266,1068,3290,27.0,2389,30.0,17.0,2021.0,12.468684759916492,56.04135338345865,-0.38035929202431457
395,CIPLA,Mar 2022,21763,106,17211.0,4553.0,21,99,1052,3493,27.0,2547,31.0,16.0,2022.0,11.703349722005235,173.84848484848484,-0.3564079801316609
396,CIPLA,Mar 2023,22753,110,17726.0,5027.0,22,293,1172,4038,30.0,2833,35.0,24.0,2023.0,12.45110534874522,60.49829351535836,-0.3472985683860877
397,CIPLA,Mar 2024,25774,90,19483.0,6291.0,24,552,1051,5702,27.0,4154,51.0,25.0,2024.0,16.11701714906495,35.29528985507246,-0.3195010604230809
399,COALINDIA,Mar 2013,68303,46,50216.0,18087.0,26,8752,1813,24979,31.0,17356,27.0,51.0,2013.0,25.41030408620412,5.737659963436928,0.07182638617033694
400,COALINDIA,Mar 2014,70608,59,52842.0,17766.0,25,7169,1996,22880,34.0,15112,24.0,121.0,2014.0,21.40267391796964,7.370902496861487,0.09303567311331298
401,COALINDIA,Mar 2015,74120,9,56777.0,17343.0,23,6570,2320,21584,36.0,13727,22.0,95.0,2015.0,18.519967620075555,8.641856925418569,0.12535108124508385
402,COALINDIA,Mar 2016,77861,388,59147.0,18714.0,24,5939,2826,21440,33.0,14267,23.0,121.0,2016.0,18.323679377351947,9.959084020878937,0.1597736159321439
403,COALINDIA,Mar 2017,78164,410,65716.0,12448.0,16,5316,2907,14446,36.0,9280,15.0,133.0,2017.0,11.872473261347936,12.361926260346126,0.16256164801184964
404,COALINDIA,Mar 2018,85244,430,75956.0,9288.0,11,4975,3063,10770,35.0,7038,11.0,146.0,2018.0,8.25629956360565,15.26753768844221,0.22770774413170664
405,COALINDIA,Mar 2019,99586,264,74579.0,25007.0,25,5834,3450,27127,36.0,17464,28.0,46.0,2019.0,17.536601530335588,12.783510455947892,0.3596745959044452
406,COALINDIA,Mar 2020,96080,503,74500.0,21581.0,22,6444,3451,24071,31.0,16700,27.0,44.0,2020.0,17.38134887593672,11.561142147734326,0.3274143963287081
407,COALINDIA,Mar 2021,90026,642,71398.0,18628.0,21,3742,3718,18009,29.0,12702,21.0,78.0,2021.0,14.109257325661476,19.08017103153394,0.271708963290627
408,COALINDIA,Mar 2022,109715,541,84995.0,24721.0,23,3866,4429,23616,26.0,17378,28.0,60.0,2022.0,15.839219796746114,21.985256078634247,0.45287583991546665
409,COALINDIA,Mar 2023,138252,684,94020.0,44232.0,32,6560,6833,43275,27.0,31723,52.0,47.0,2023.0,22.94578016954547,14.332317073170731,0.7154569338381161
410,COALINDIA,Mar 2024,142324,819,94352.0,47971.0,34,8396,6735,48813,23.0,37369,61.0,42.0,2024.0,26.25628846856468,11.237732253454023,0.7529251405330396
412,DABUR,Mar 2013,6140,5148,992.0,16.0,100,59,85,948,19.0,766,4.0,34.0,2013.0,12.47557003257329,16.8135593220339,-0.5001618586176109
413,DABUR,Mar 2014,7058,5897,1162.0,16.0,126,54,97,1136,19.0,916,5.0,33.0,2014.0,12.978180787758571,21.51851851851852,-0.491714949544443
414,DABUR,Mar 2015,7795,6475,1320.0,17.0,154,40,115,1319,19.0,1068,6.0,33.0,2015.0,13.701090442591404,33.0,-0.48493349857829404
415,DABUR,Mar 2016,7780,6261,1518.0,20.0,217,48,133,1554,19.0,1254,7.0,32.0,2016.0,16.118251928020566,31.625,-0.4850715199683785
416,DABUR,Mar 2017,7614,6102,1512.0,20.0,296,54,143,1611,21.0,1280,7.0,31.0,2017.0,16.811137378513266,28.0,-0.486598956685313
417,DABUR,Mar 2018,7722,6104,1617.0,21.0,291,53,162,1693,20.0,1358,8.0,81.0,2018.0,17.586117586117584,30.50943396226415,-0.48560520267670504
418,DABUR,Mar 2019,8515,6775,1740.0,20.0,222,60,177,1725,16.0,1446,8.0,34.0,2019.0,16.981796829125074,29.0,-0.4783084718542408
